"subjectID","session","memory","memoryNumber","transcriber","scorer","date","duration","experimenter","probe","eventDetIn","eventDetEx","placeDetIn","placeDetEx","timeDetIn","timeDetEx","percDetIn","percDetEx","emothDetIn","emothDetEx","semDet","repDet","othDet","CHP","Notes","totalInternal","totalExternal","sentenceNum","sentenceProp","cb","timePeriod","condition"
11,1,"First time voting",5,"Nick","Nick","43678",35,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,1,0.2,"ACTUFC","A","U"
11,1,"First time voting",5,"Nick","Nick","43678",35,"Nick","recall",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,2,0.4,"ACTUFC","A","U"
11,1,"First time voting",5,"Nick","Nick","43678",35,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,1,1,0,"0",0,0,3,0.6,"ACTUFC","A","U"
11,1,"First time voting",5,"Nick","Nick","43678",35,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.8,"ACTUFC","A","U"
11,1,"First time voting",5,"Nick","Nick","43678",35,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,5,1,"ACTUFC","A","U"
11,1,"A car ride as a child",6,"Nick","Nick","43678",0,"Nick","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SKIPPED",0,0,1,1,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,1,0.142857142857143,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,1,0,"0",0,1,2,0.285714285714286,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.428571428571429,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.571428571428571,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,5,0.714285714285714,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,6,0.857142857142857,"ACTUFC","C","U"
11,1,"Playing a game with a sibling in childhood",7,"Nick","Nick","43678",48,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,7,1,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,1,0.0625,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,2,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,3,2,0.125,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,3,0.1875,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,4,0.25,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,5,0.3125,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,6,0.375,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,7,0.4375,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,8,0.5,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,9,0.5625,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,10,0.625,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,11,0.6875,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,12,0.75,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,13,0.8125,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",1,0,14,0.875,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,15,0.9375,"ACTUFC","C","U"
11,1,"Getting a childhood pet",8,"Nick","Nick","43678",88,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,16,1,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,1,0.0714285714285714,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,2,0.142857142857143,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.214285714285714,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,4,0.285714285714286,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,5,0.357142857142857,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,6,0.428571428571429,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",1,0,7,0.5,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,8,0.571428571428571,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,9,0.642857142857143,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,10,0.714285714285714,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,11,0.785714285714286,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,12,0.857142857142857,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,13,0.928571428571429,"ACTUFC","C","U"
11,1,"A time when you played make-believe",9,"Nick","Nick","43678",83,"Nick","general",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,14,1,"ACTUFC","C","U"
11,1,"A time with a babysitter you had during childhood",10,"Nick","Nick","43678",0,"Nick","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SKIPPED",0,0,1,1,"ACTUFC","C","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","recall",1,0,0,0,1,0,0,0,0,0,3,0,0,0,"0",2,3,1,0.111111111111111,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",1,0,2,0.222222222222222,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.333333333333333,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.444444444444444,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,5,0.555555555555556,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,6,0.666666666666667,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,7,0.777777777777778,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,8,0.888888888888889,"ACTUFC","T","U"
11,1,"A moment you acted on a first crush as a teen",11,"Nick","Nick","43678",72,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,9,1,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,1,0.125,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,2,0.25,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.375,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,4,0.5,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",3,0,1,0,0,0,0,0,1,0,0,0,0,0,"0",5,0,5,0.625,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,6,0.75,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,7,0.875,"ACTUFC","T","U"
11,1,"A specific chore you did for your parents",12,"Nick","Nick","43678",70,"Nick","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,8,1,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0588235294117647,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,2,0.117647058823529,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,3,0.176470588235294,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,4,0.235294117647059,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,5,0.294117647058824,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,2,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,2,6,0.352941176470588,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,7,0.411764705882353,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,0,0,0,0,0,0,0,0,2,0,0,0,0,"0",0,2,8,0.470588235294118,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,9,0.529411764705882,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,10,0.588235294117647,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,11,0.647058823529412,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,1,0,0,0,0,0,2,0,0,0,"0",1,2,12,0.705882352941177,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,13,0.764705882352941,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,14,0.823529411764706,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,15,0.882352941176471,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,16,0.941176470588235,"ACTUFC","T","U"
11,1,"First time you taught someone younger than you how to do something",13,"Nick","Nick","43678",117,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,17,1,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0666666666666667,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,1,0,0,"0",0,1,2,0.133333333333333,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,3,0,0,0,"0",0,3,3,0.2,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,1,0,1,0,0,"0",0,1,4,0.266666666666667,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,5,0.333333333333333,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,6,0.4,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,7,0.466666666666667,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,8,0.533333333333333,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,9,0.6,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",0,1,10,0.666666666666667,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,11,0.733333333333333,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,12,0.8,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0",0,1,13,0.866666666666667,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0",0,2,14,0.933333333333333,"ACTUFC","T","U"
11,1,"Going to a concert in high school",14,"Nick","Nick","43678",129,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,15,1,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",1,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,1,0.0714285714285714,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,2,0.142857142857143,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,3,0.214285714285714,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",1,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",2,0,4,0.285714285714286,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,5,0.357142857142857,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,6,0.428571428571429,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,7,0.5,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,8,0.571428571428571,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,9,0.642857142857143,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,1,0,0,"0",0,1,10,0.714285714285714,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",0,0,0,0,0,0,0,0,0,0,1,1,0,0,"0",0,1,11,0.785714285714286,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",2,0,12,0.857142857142857,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,13,0.928571428571429,"ACTUFC","T","U"
11,1,"A moment with your high school best friend",15,"Nick","Nick","43678",89,"Nick","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,14,1,"ACTUFC","T","U"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","recall",1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",2,0,1,0.142857142857143,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","recall",2,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",2,0,2,0.285714285714286,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",1,0,3,0.428571428571429,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","recall",0,0,0,0,0,0,0,0,1,0,1,0,0,0,"0",1,1,4,0.571428571428571,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,5,0.714285714285714,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","general",0,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,1,6,0.857142857142857,"ACTUFC","A","F"
11,2,"A memory of your favorite college professor",1,"Nick","Nick","43685",54,"Paul","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,7,1,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",1,0,1,0.142857142857143,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","recall",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"0",1,1,2,0.285714285714286,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,3,0.428571428571429,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","recall",0,0,0,0,0,0,2,0,0,0,0,0,0,0,"0",2,0,4,0.571428571428571,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","recall",0,0,0,0,0,0,1,0,0,0,0,0,0,0,"0",1,0,5,0.714285714285714,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,6,0.857142857142857,"ACTUFC","A","F"
11,2,"Your first day at a job after college/high school",2,"Nick","Nick","43685",55,"Paul","general",1,1,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,1,7,1,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,1,0.0714285714285714,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,2,0.142857142857143,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,1,0,0,0,0,0,0,0,0,0,"0",2,0,3,0.214285714285714,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,4,0.285714285714286,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,5,0.357142857142857,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,6,0.428571428571429,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,7,0.5,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",0,0,1,0,1,0,0,0,0,0,0,0,0,0,"0",2,0,8,0.571428571428571,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,9,0.642857142857143,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","general",0,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",1,0,10,0.714285714285714,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","general",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,11,0.785714285714286,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","general",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,12,0.857142857142857,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","general",0,0,0,0,0,0,1,0,0,0,1,0,0,0,"0",1,1,13,0.928571428571429,"ACTUFC","A","F"
11,2,"An important conversation with a family member in your 20’s",3,"Nick","Nick","43685",90,"Paul","general",0,0,0,0,0,0,0,0,0,0,0,0,1,0,"0",0,0,14,1,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,1,0.0769230769230769,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",1,0,2,0.153846153846154,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",2,0,3,0.230769230769231,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",1,0,0,0,0,0,0,0,1,0,0,0,0,0,"0",2,0,4,0.307692307692308,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0",2,1,5,0.384615384615385,"ACTUFC","A","F"
11,2,"A time cooking in your 20’s",4,"Nick","Nick","43685",96,"Paul","recall",0,0,0,0,0,0,0,0,0,0,0,1,0,0,"0",0,0,6,0.461538461538462,"ACTUFC","A","F"
