"effect","group","term","estimate","std.error","statistic","dataset_num","effect_size"
"fixed",NA,"type:timeadult",-1.38458904816,0.934660259582105,-1.4813821749296,31,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",6.92759222845606,1.09169351740345,6.34572993062474,31,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.524636184214,0.5604197974676,22.3486683390019,32,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.75469346814582,0.423308275185673,-4.14519056443244,32,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-0.724192911220376,0.408718974230283,-1.77186026800984,32,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.481197411215874,1.1343978860157,-0.424187507000708,32,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.0776505598731525,0.414716690697763,-0.18723760488758,32,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.47325341184567,0.49299878020131,-11.1019613671473,32,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",0.34910113129536,0.648040989440225,0.538702237950893,32,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.792934886597708,0.684059046844141,1.15916146457803,32,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.10606912250575,0.869752494349876,-2.42145798510184,32,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.27819759170178,1.32821649911909,5.47967714339406,32,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.7725904585152,0.553408087931502,23.0798767438617,33,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.7037529192743,0.409577688361489,-4.15977961614596,33,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.10902239446003,0.403733325730871,-2.74691813575801,33,"effect_1_detail_75_subs"
"fixed",NA,"type",-1.25051121799503,0.949617697839321,-1.31685753207879,33,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.444758869723295,0.40999253493549,-1.08479748245483,33,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.29757686487529,0.464448971664095,-11.4061547943456,33,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",0.689077173277017,0.645649250297465,1.06726240750616,33,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.51888219589504,0.593050616892735,2.56113416398276,33,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-0.538503885308808,0.82152429900212,-0.655493557479567,33,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.93067357253151,1.1103873297926,7.14225870535897,33,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.8842897459144,0.662896421683459,19.4363543450636,34,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.53926279489191,0.452985133422417,-5.60562059886412,34,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.47083749421421,0.442439694858119,-3.32437959637839,34,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.429405886390948,0.958945496068503,-0.447789669122418,34,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.209617104814899,0.45382036822584,-0.461894439939692,34,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.26411993977815,0.470129250728159,-11.1971759502835,34,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.77896313270254,0.725892570427298,2.4507250868477,34,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.1178259850621,0.678907760413911,3.11946056378988,34,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.19268804665426,0.852143531562359,-1.39963281123255,34,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.1713791060735,1.11864287359284,6.41078513559968,34,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",13.7696715690106,0.568786528619903,24.2088567083704,35,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.03689361104955,0.453960120851591,-4.48694393513797,35,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.4946477513282,0.42417611628192,-3.52364900793899,35,"effect_1_detail_75_subs"
"fixed",NA,"type",-1.3170821901069,1.14354440656476,-1.151754302278,35,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.713384982208675,0.43488661288788,-1.64039306124283,35,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.58395024168497,0.4466379728026,-12.5021842783459,35,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.53357637701283,0.767263101556073,1.99876205945863,35,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.77877692406295,0.642691700095002,2.76769860852414,35,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.09137832659389,0.791472500520167,-1.3789213470798,35,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",8.14981098413433,1.20786804961635,6.74726927889426,35,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.111503694182,0.529869352026121,22.8575282715822,36,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.13758333182848,0.41313688469446,-5.1740316854288,36,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-0.935501693925591,0.418801871020746,-2.23375719799315,36,"effect_1_detail_75_subs"
"fixed",NA,"type",0.41900483676746,1.1453871406889,0.365819400168441,36,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.541614046894421,0.420939311605924,-1.2866796518199,36,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.03341390869228,0.433561902875319,-11.6094469447417,36,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",-0.194310478456838,0.70967613143035,-0.273801625630561,36,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.592941454795136,0.69842691416868,0.848967075532734,36,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.81945636642298,0.871694965622947,-2.08726267579477,36,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",5.09300890839049,1.17506060111033,4.33425212587167,36,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.1604595412527,0.587533370294485,20.6974789111257,37,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.86897033432233,0.445533915257486,-4.19490025409671,37,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.08483111377953,0.445193705171984,-2.43676202330948,37,"effect_1_detail_75_subs"
"fixed",NA,"type",0.652414645883066,1.09823059077463,0.59405980070441,37,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.160722588410324,0.430271502693985,-0.373537609170068,37,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-4.7088634589651,0.472462760956247,-9.96663408865185,37,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.46835506107336,0.741443967787161,1.98039922754468,37,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.5690387747078,0.817987636441192,1.91816930330903,37,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.42854806184918,0.796705184808192,-3.04823930879005,37,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",5.87806879985385,1.21946980774255,4.82018395415234,37,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.1719121304668,0.513081785676859,23.7231421388494,38,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.35768817419826,0.431643472407319,-3.14539257741186,38,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.12438875806757,0.417526540814675,-2.69297553126483,38,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.698944084715063,1.02686258431788,-0.680659803355628,38,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.156703812152539,0.433145714219085,-0.361780821114806,38,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.10884457727227,0.428229411979937,-11.9301580749704,38,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",0.481990728157661,0.687414210207952,0.701164917745667,38,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.06686779880527,0.668282092539974,1.59643331867591,38,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.66593580861711,0.894024740794829,-1.86341130463125,38,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.06570783425122,1.12042209914881,6.30629103051349,38,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",13.2237613144698,0.572458567210293,23.099944820307,39,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.83079064222824,0.445056093725455,-4.11361773951491,39,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-0.71426425935951,0.436965882865048,-1.63459960461056,39,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.64014422475043,1.0408056835449,-0.615046818893369,39,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.499682696171929,0.450827577211946,-1.10836763638577,39,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.68413060535989,0.458006970035038,-12.4105766445542,39,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.4095448948609,0.708829671404631,1.98855233030485,39,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.65817067068817,0.714772599279429,0.920811278092752,39,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.12315715031369,0.905080435551907,-1.2409473304202,39,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.96785896563632,1.21230316893122,6.57249702041185,39,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.2031577263464,0.566412752984501,21.5446380083189,40,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.02538818116397,0.432546553155026,-4.68247444440521,40,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.14066751415336,0.413730171231065,-2.75703246577177,40,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.299981516758407,1.05192640244263,-0.285173483678927,40,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-1.0164124020636,0.414181921590896,-2.4540240630482,40,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-4.80181332396467,0.458144086797148,-10.4810112415371,40,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.217312216722,0.633064174748393,1.92288912448065,40,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.50790908396094,0.597341658407542,2.52436618597954,40,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.44854470522789,0.772703050067353,-1.87464603006501,40,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",5.2346828701553,1.14821749772704,4.55896455202748,40,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",11.9665743418493,0.561275489201259,21.3203223231406,41,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.03795637683527,0.424548768240628,-4.80028804530694,41,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.19109443418693,0.420874014677292,-2.83004983118336,41,"effect_1_detail_75_subs"
"fixed",NA,"type",0.580159731030797,1.07778577320984,0.538288540683716,41,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.589672749291315,0.436766807272182,-1.35008599434125,41,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-4.60151107945677,0.437256037145055,-10.5236078831549,41,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",0.898893062840836,0.721510122455112,1.2458495520231,41,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.06177908739383,0.7464596785922,1.42241988126715,41,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.2159556202365,0.808674441531432,-2.74023204695331,41,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",4.45990978497062,1.14995975571018,3.87831814359131,41,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.3556309897024,0.530335775194807,23.2977512881604,42,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.76604305680746,0.388163602494766,-4.54973893857365,42,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.30679473079589,0.405807226554618,-3.22023523802381,42,"effect_1_detail_75_subs"
"fixed",NA,"type",-1.47680422024656,1.04847964661398,-1.40851968373047,42,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",0.134140894639457,0.385449605051527,0.348011498472088,42,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.51837326385897,0.382268400066384,-14.4358604135227,42,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.17628184130504,0.574642967151347,2.04697857373279,42,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.11476135906531,0.651139129453007,3.24778724455068,42,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.08370482037699,0.77839065616635,-2.67693966245618,42,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",6.88914826404994,0.973536211597567,7.07641706798445,42,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.7927319266637,0.645851639988784,19.8075395873979,43,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.61296817798399,0.433377416534071,-6.02931319975362,43,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.02398129182545,0.411220879988827,-2.49010043423201,43,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.0304067150296095,1.04829118248754,-0.0290059818660841,43,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.891015846580842,0.43031843974539,-2.07059647991854,43,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-4.88012710368711,0.451729323106385,-10.8032108036029,43,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.781158939512,0.72346495072732,2.46198373220617,43,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.476482574284556,0.645457123719476,0.73820949025832,43,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-1.26583694364939,0.904620838244847,-1.39930111062374,43,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",5.71075896717797,1.11552888281427,5.1193286477449,43,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.9905123867432,0.541770102892205,23.9779056049682,44,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.35738786997951,0.416768664446196,-5.65634624453355,44,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.11132997791688,0.411211726918884,-2.70257365042536,44,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.732090244913704,1.25816013723494,-0.581873660790605,44,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.24596561123843,0.415707299592909,-0.591679798452655,44,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.18446429777798,0.440077630075343,-11.7807948949606,44,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.13566010052009,0.725644000575299,1.56503753854469,44,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",2.08910554814124,0.756742325851646,2.76065640413352,44,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.01432584229918,0.882466061830418,-2.2826099828939,44,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",6.39843055577074,1.27816055146121,5.00596779368287,44,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.9472176329695,0.621780121095972,20.8228233642276,45,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-0.809911138794946,0.478367610949333,-1.69307269191502,45,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-0.759438711149129,0.460995851807625,-1.64738729897736,45,"effect_1_detail_75_subs"
"fixed",NA,"type",2.15662449565798,1.37510337129995,1.56833627250817,45,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.399672005577021,0.472635059016542,-0.845624965715953,45,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.89592426588293,0.499264302502727,-11.8092245656813,45,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",-0.685119880172925,0.755068611448421,-0.907361092469046,45,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.388754033940441,0.762969385690631,0.509527696958044,45,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-3.06792292171621,1.04921652559027,-2.92401315351971,45,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.18735046974709,1.35012856615388,5.32345633588194,45,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.9854544232727,0.639100342258496,20.3183343281962,46,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.20582929006031,0.45445917285346,-4.85374577480819,46,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.3346647472973,0.455373908664638,-2.93092055100641,46,"effect_1_detail_75_subs"
"fixed",NA,"type",1.13695502557451,0.979926941886838,1.16024468455303,46,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.588665239818618,0.452462861714774,-1.30102443676295,46,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.20823632072232,0.475659906596088,-10.9494961599632,46,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",1.44404053688373,0.727169096504059,1.98583870495337,46,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.80125097572224,0.720256139547978,2.5008477912492,46,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.24523511454067,0.816418747455042,-2.75010234826131,46,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",7.41833263016961,1.30936094133006,5.66561319801859,46,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.8728539667989,0.569737468949928,22.5943608562812,47,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.62328431473885,0.419506216953856,-6.25326683782472,47,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.03186363346672,0.416096165568811,-2.4798681623421,47,"effect_1_detail_75_subs"
"fixed",NA,"type",0.615088219740916,1.16127863039589,0.529664633139099,47,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.607365840940504,0.434561074663065,-1.39765357817983,47,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.51277048490347,0.458458547225035,-12.0245778342911,47,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.26111497591841,0.684676784977612,3.30245602820073,47,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",0.762409741959325,0.735280690757694,1.03689618337954,47,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.65235669499297,0.840935801905173,-3.1540537208476,47,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",5.36254561632982,1.2277910984962,4.36763682592084,47,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",12.117335494143,0.552153522751107,21.9455912076199,48,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-2.07448082285135,0.429046284980829,-4.83509797304048,48,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar",-1.19533774163722,0.445493559284963,-2.68317625861031,48,"effect_1_detail_75_subs"
"fixed",NA,"type",-0.238473361258624,0.966237994750816,-0.246806027660012,48,"effect_1_detail_75_subs"
"fixed",NA,"timeadult",-0.211398453278754,0.441235981541405,-0.479105200215673,48,"effect_1_detail_75_subs"
"fixed",NA,"timechild",-5.03188533780434,0.470660993746774,-10.6911033730397,48,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic:type",2.40895766800627,0.748374611065925,3.21891955230168,48,"effect_1_detail_75_subs"
"fixed",NA,"condunfamiliar:type",1.73430256614884,0.711999975433237,2.43581829492838,48,"effect_1_detail_75_subs"
"fixed",NA,"type:timeadult",-2.73785900692471,0.854020078106098,-3.20584852407249,48,"effect_1_detail_75_subs"
"fixed",NA,"type:timechild",6.29775964856807,1.14552828859761,5.4976902022018,48,"effect_1_detail_75_subs"
"fixed",NA,"(Intercept)",13.3948122031855,0.581103458821057,23.0506495871852,49,"effect_1_detail_75_subs"
"fixed",NA,"condnoMusic",-1.56116030346151,0.435558692283883,-3.58427080234689,49,"effect_1_detail_75_subs"
