"participant_id","session","condition","event","time","trial","exclude_trial","exclusion_reason","memory_duration","total_internal","total_internal_free_recall","total_external","total_external_free_recall","eventDetIn","percDetIn","placeDetIn","timeDetIn","emothDetIn","eventDetEx","percDetEx","placeDetEx","timeDetEx","emothDetEx","semDet","repDet","othDet","n_scorers","uri"
64,1,"C","A moment when you played dolls/toys with a friend","child",2,NA,NA,258,20,20,65.3333333333333,65.3333333333333,11.6666666666667,1.33333333333333,1,0.333333333333333,5.66666666666667,10,2,1.66666666666667,1.33333333333333,3.33333333333333,35.3333333333333,2.33333333333333,9.33333333333333,3,NA
64,1,"C","An activity you did in elementary school","child",3,NA,NA,274,94,94,21.3333333333333,21.3333333333333,62.6666666666667,19.6666666666667,1,2,8.66666666666667,1,0,0.333333333333333,0,1.66666666666667,10.6666666666667,4.66666666666667,3,3,NA
64,1,"C","A memorable playdate with a childhood friend","child",4,NA,NA,226,29.3333333333333,29.3333333333333,38.6666666666667,38.6666666666667,22.3333333333333,3.33333333333333,0.666666666666667,1.33333333333333,1.66666666666667,1.33333333333333,0,0,0.666666666666667,0.333333333333333,21.3333333333333,1,14,3,NA
64,1,"C","A time when you played make-believe","child",5,NA,NA,263,9,0,44.3333333333333,20,7,0.333333333333333,0,0.333333333333333,1.33333333333333,10.6666666666667,0,0,0.333333333333333,0.333333333333333,17.3333333333333,0.666666666666667,15,3,NA
64,1,"C","A bachelorette or bachelor party","adult",6,NA,NA,245,42,31.3333333333333,22.6666666666667,7,35.6666666666667,2.66666666666667,0.333333333333333,0.333333333333333,3,1.33333333333333,0.333333333333333,0,0.333333333333333,2.66666666666667,12,1,5,3,NA
64,1,"C","Moving into your first home after your parents house or dorm","adult",7,NA,NA,272,5.66666666666667,1.66666666666667,78.3333333333333,51,3,0.333333333333333,0.333333333333333,0,2,6.66666666666667,0.666666666666667,0.333333333333333,1,1.33333333333333,41.6666666666667,2.66666666666667,24,3,NA
64,1,"C","A work-related trip in your 20's","adult",8,NA,NA,281,23.3333333333333,16.3333333333333,51,20.6666666666667,18,1,2,0,2.33333333333333,9,0.333333333333333,1.33333333333333,0,0.333333333333333,28,6,6,3,NA
64,1,"C","A big accomplishment at work in your 20's","adult",9,NA,NA,243,23,18.6666666666667,38,28.3333333333333,19.3333333333333,0,3.33333333333333,0,0.333333333333333,2.66666666666667,0.666666666666667,5,0,4.33333333333333,17.6666666666667,0.666666666666667,7,3,NA
64,1,"C","A halloween in your 20's","adult",10,NA,NA,216,43.3333333333333,43.3333333333333,30.6666666666667,30.6666666666667,32.6666666666667,7.33333333333333,0.666666666666667,0,2.66666666666667,5.66666666666667,2,2.33333333333333,0,1,15.6666666666667,1.33333333333333,2.66666666666667,3,NA
64,1,"C","A time working on a junior/ high school art or science project","adol",11,NA,NA,287,27.3333333333333,27.3333333333333,38.6666666666667,38.6666666666667,19,0,0,0,8.33333333333333,2.33333333333333,0,0,0.666666666666667,3,19,0.666666666666667,13,3,NA
64,1,"C","A time trying cigarettes or drugs in high school","adol",12,NA,NA,293,1.66666666666667,1.66666666666667,34.6666666666667,34.6666666666667,0.333333333333333,1.33333333333333,0,0,0,1,0,0,0.333333333333333,0.333333333333333,17.6666666666667,0.666666666666667,14.6666666666667,3,NA
64,1,"C","A religious ceremony during your adolescence","adol",13,NA,NA,275,2.66666666666667,2.66666666666667,58.3333333333333,58.3333333333333,1.33333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0,1,3.66666666666667,33.6666666666667,1.66666666666667,18,3,NA
64,1,"C","A moment with your high school best friend","adol",14,NA,NA,186,24,24,31,31,21,0,1.33333333333333,1,0.666666666666667,1.33333333333333,0,0,0,0.666666666666667,22.6666666666667,0.333333333333333,6,3,NA
64,1,"C","A moment with your high school girlfriend/boyfriend","adol",15,NA,NA,283,23.6666666666667,23.6666666666667,60.6666666666667,60.6666666666667,15,5.33333333333333,0.333333333333333,0.333333333333333,2.66666666666667,3.66666666666667,0,1,0.666666666666667,1,42.6666666666667,2,9.66666666666667,3,NA
64,2,"F","A time playing an outdoor game during childhood","child",1,NA,NA,571,46,46,22,22,40.3333333333333,5,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,14.3333333333333,0.333333333333333,6.66666666666667,3,"spotify:track:0wz1LjDb9ZNEYwOmDJ3Q4b"
64,2,"F","Your first religious ceremony","child",2,NA,NA,311,27.6666666666667,27.6666666666667,41,41,20,2,1.66666666666667,1.66666666666667,2.33333333333333,2.66666666666667,0.333333333333333,0.666666666666667,0.333333333333333,2,25,1,9,3,"spotify:track:0qYok0f8O5DE8yJSo146dn"
64,2,"F","A time when you watched a movie/tv show with family as a child","child",3,NA,NA,252,2,2,47.6666666666667,45.6666666666667,1.66666666666667,0,0.333333333333333,0,0,16,1.33333333333333,0,0,2,22.3333333333333,0.666666666666667,5.33333333333333,3,"spotify:track:0lKNhJylqHrHdQBzmFN73Y"
64,2,"F","A celebration of your own birthday during childhood","child",4,NA,NA,253,22.6666666666667,22.6666666666667,47.6666666666667,47.6666666666667,19,2.33333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0.333333333333333,1.33333333333333,41.3333333333333,2.33333333333333,2.33333333333333,3,"spotify:track:5Qe7NHxeLAn8KoLTNLSdwe"
64,2,"F","A snow-day (or other weather-related cancellation) in elementary school","child",5,NA,NA,252,21,21,42,24.3333333333333,14.6666666666667,4.66666666666667,0.666666666666667,1,0,3.66666666666667,0,0.333333333333333,0,0,17.3333333333333,1.33333333333333,19.3333333333333,3,"spotify:track:6eLL7QTdMWdhhG4i3jHDR9"
64,2,"F","A night at a bar or party in college","adult",6,NA,NA,274,41.3333333333333,41.3333333333333,34,34,32,2.33333333333333,3.66666666666667,0,3.33333333333333,0.333333333333333,0,0,0.666666666666667,1.66666666666667,24,1.33333333333333,6,3,"spotify:track:3bC0IKk62yB6TDaratb1s2"
64,2,"F","A memorable party in your 20's","adult",7,NA,NA,239,40.3333333333333,40.3333333333333,33.3333333333333,33.3333333333333,35.3333333333333,3,1.33333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,22.6666666666667,2.33333333333333,8,3,"spotify:track:2IcqY68BxP1ONPi3ME6aje"
64,2,"F","A sporting event or concert in your 20's","adult",8,NA,NA,274,28.3333333333333,27.3333333333333,42,23.6666666666667,21.6666666666667,1.33333333333333,3.33333333333333,1,1,0.333333333333333,0,0,0,2,30,0.666666666666667,9,3,"spotify:track:0MEaPVD5sOZ17HhhjBZs3Z"
64,2,"F","Your first day at a job after college/high school","adult",9,NA,NA,218,4.66666666666667,4.66666666666667,45.6666666666667,34.6666666666667,2.66666666666667,0.333333333333333,1,0,0.666666666666667,0.666666666666667,0,1.33333333333333,0,0.333333333333333,25,0.666666666666667,17.6666666666667,3,"spotify:track:4LTxJnvxbnnDJYygjoSXDp"
64,2,"F","A favorite memory from college","adult",10,NA,NA,265,32.6666666666667,32.6666666666667,39,39,27.6666666666667,0.333333333333333,1.66666666666667,0.333333333333333,2.66666666666667,3.33333333333333,0,0,0,1.33333333333333,29,0,5.33333333333333,3,"spotify:track:4Nh6q5ZWiGS5BVGQryoOMp"
64,2,"F","A performance of a junior/high school play","adol",11,NA,NA,164,13.6666666666667,10.6666666666667,29.6666666666667,15.6666666666667,8,0,3,0.333333333333333,2.33333333333333,5.66666666666667,0,2,0,1,13,1,7,3,"spotify:track:0xqb2Euq1PAxKHBA36NUnx"
64,2,"F","A time you did a specific chore for your parents","adol",12,NA,NA,171,33.6666666666667,32.3333333333333,23,20.6666666666667,30.3333333333333,3,0,0,0.333333333333333,2.66666666666667,0,0,0.333333333333333,1.33333333333333,14,1,3.66666666666667,3,"spotify:track:0Zqm1DYMWDQYfahtnC0Xvn"
64,2,"F","A time going to a concert in high school","adol",13,NA,NA,128,29.3333333333333,22,4.66666666666667,1.66666666666667,16.3333333333333,2.66666666666667,0,0,10.3333333333333,0,0,0,0,0,2.33333333333333,1,1.33333333333333,3,"spotify:track:2kyVQg00pphEufGT59M2XH"
64,2,"F","First day of junior/high school","adol",14,NA,NA,221,19.6666666666667,18,37,32.6666666666667,15,0,1.66666666666667,1,2,3.33333333333333,0,1.66666666666667,1.66666666666667,1.33333333333333,22.6666666666667,1.66666666666667,4.66666666666667,3,"spotify:track:6q9JjGg7puap2DyEqfP31k"
64,2,"F","Your first date or first kiss","adol",15,NA,NA,184,20.6666666666667,15.6666666666667,26,17.3333333333333,18.6666666666667,0.333333333333333,1,0,0.666666666666667,0.666666666666667,0,0,0,0.666666666666667,20,0.333333333333333,4.33333333333333,3,"spotify:track:7qFg0joTjCiYOvzrt9nNtg"
64,3,"U","Birth or adoption of your younger sibling","child",1,NA,NA,229,41,41,34,34,35.3333333333333,3,0,2,0.666666666666667,6,0,0,0.333333333333333,0,18,3.33333333333333,6.33333333333333,3,NA
64,3,"U","A time with a babysitter you had during childhood","child",2,NA,NA,327,0.666666666666667,0.666666666666667,87.6666666666667,87.6666666666667,0.666666666666667,0,0,0,0,17.3333333333333,6.66666666666667,0.666666666666667,0.666666666666667,0,53.3333333333333,0.333333333333333,8.66666666666667,3,NA
64,3,"U","Losing a tooth/a visit from the tooth fairy","child",3,NA,NA,206,21.3333333333333,17,24.3333333333333,19.6666666666667,14,3.66666666666667,0,0,3.66666666666667,1.33333333333333,0.333333333333333,0,0,0.666666666666667,15.3333333333333,0.333333333333333,6.33333333333333,3,NA
64,3,"U","A time playing a game with a sibling in childhood","child",4,NA,NA,176,18.6666666666667,15.6666666666667,23,11.3333333333333,15.6666666666667,0.333333333333333,0,0,2.66666666666667,0,0,0,0,0,14.3333333333333,1.33333333333333,7.33333333333333,3,NA
64,3,"U","Getting your first childhood pet","child",5,NA,NA,283,19,19,67.3333333333333,67.3333333333333,14.6666666666667,4,0.333333333333333,0,0,17,0,0,0,3,33.6666666666667,3,10.6666666666667,3,NA
64,3,"U","Your first formal job interview","adult",6,NA,NA,326,26.6666666666667,17.3333333333333,50,30,16.3333333333333,2.33333333333333,1.66666666666667,1.33333333333333,5,3.66666666666667,0,0,0,0,40.3333333333333,0.666666666666667,5.33333333333333,3,NA
64,3,"U","A time cooking in your 20's","adult",7,NA,NA,368,45,45,53.3333333333333,53.3333333333333,38,5,2,0,0,0,0,0.666666666666667,0,1.33333333333333,32.6666666666667,2,16.6666666666667,3,NA
64,3,"U","First time voting","adult",8,NA,NA,618,34.3333333333333,34.3333333333333,101.333333333333,101.333333333333,33.3333333333333,0,0,0.666666666666667,0.333333333333333,2.33333333333333,0,0,0,0.666666666666667,69.3333333333333,2,27,3,NA
64,3,"U","A time when you did community service in your 20's","adult",9,NA,NA,242,2.33333333333333,2.33333333333333,50.6666666666667,50.6666666666667,2,0,0.333333333333333,0,0,1.33333333333333,1.33333333333333,0,0,0,30,0.666666666666667,17.3333333333333,3,NA
64,3,"U","A career advancement or promotion in your 20's","adult",10,NA,NA,433,40.3333333333333,40.3333333333333,65.6666666666667,65.6666666666667,36.3333333333333,1,0,1.66666666666667,1.33333333333333,7.66666666666667,0.666666666666667,2.66666666666667,1,0.666666666666667,40.3333333333333,1.66666666666667,11,3,NA
64,3,"U","Going to a wedding as a teenager","adol",11,NA,NA,176,22.3333333333333,22.3333333333333,28.6666666666667,27.3333333333333,16,4.33333333333333,0,0,2,10,0.666666666666667,0,0,1.33333333333333,9.66666666666667,1.66666666666667,5.33333333333333,3,NA
64,3,"U","A time breaking the rules of your parents as a teen","adol",12,NA,NA,203,23.6666666666667,22,19.3333333333333,14.6666666666667,18.3333333333333,0.333333333333333,0.333333333333333,2,2.66666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,13.3333333333333,0,4.33333333333333,3,NA
64,3,"U","The day when you moved houses during junior/high school","adol",13,NA,NA,241,31,19.3333333333333,30.3333333333333,24.3333333333333,22.3333333333333,2,3.33333333333333,0.333333333333333,3,1.66666666666667,0,0,0.666666666666667,0.666666666666667,18,3.33333333333333,6,3,NA
64,3,"U","A moment you acted on a first crush as a teen","adol",14,NA,NA,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA
64,3,"U","First time you taught someone younger than you how to do something","adol",15,NA,NA,133,17.6666666666667,16,15.6666666666667,10.6666666666667,14,3,0,0.666666666666667,0,0.333333333333333,1.33333333333333,0,0.333333333333333,0.333333333333333,9.33333333333333,0.666666666666667,3.33333333333333,3,NA
65,1,"F","An elementary school field-trip","child",1,NA,NA,212,31,22,14,8.5,8,9,3.5,1,9.5,0,0.5,0,0,1,9,0.5,3,2,"spotify:track:1MA9StLzlFftLbuqOmoWij"
